# Argon coordinates (365 Ar) a = 26 A.
#      x          y           z       (Step 1)
   -4.21872  -11.10170  -11.11596
    5.02914   -8.76343    0.62022
  -12.64155    9.43444   -8.83897
   -9.36999    3.17889    9.38681
   -2.79862   -8.28116   -7.28221
   -8.73043   -8.74724   -5.81026
   -8.86451    4.81370  -11.48178
   -3.77782    7.89449    5.43342
   -0.56830    1.69433  -11.65105
   11.59980    5.97254   -7.05189
    6.85555    3.38492   -5.07275
   -9.63087  -12.52841   -5.55699
   -3.26122    7.71995    0.97256
    3.50893   -8.36630   -5.92784
  -12.23479  -10.51040   -6.75235
   11.28702    3.44862   -1.28233
  -11.19731    8.75191   -5.00262
   -6.87530   10.62870   11.54216
    6.44552   10.08687   -7.52049
   -5.09827   -2.32912   -7.18552
   -6.34151    7.69627  -11.01708
   -6.79392  -11.02104   11.82872
  -10.07512    1.60161  -10.36130
  -12.58052    2.13320    9.48375
    5.89895  -11.70474   11.01659
  -11.92596   -4.04060    6.03047
   -1.89010    4.54768    1.78842
   -4.85673   11.32209   -9.64443
    6.84425  -10.20883   -2.59421
    3.45722   -0.91354  -11.87706
    4.45972    5.58615   -1.39818
   -1.90736   -6.99611  -10.92734
    7.99393   -9.87160   -9.36627
  -12.91946    0.56445    2.32214
    9.40836    9.29312   11.86885
   -3.37349    5.19053  -11.61743
    0.52267  -12.42641   -0.76907
  -11.11384   -0.29772    6.11288
   -3.01311  -12.03239   -1.92402
   -8.75280   -8.64676   10.13374
   11.90805   -9.09140    5.64726
   -5.73239   -5.17328    3.50423
    6.08177   12.43467   -1.49784
   -4.42212   -8.42009    5.19103
   -2.74253   -1.20841  -12.97501
   -8.24907   -4.73572    0.08196
   -0.88855   11.09993   10.66411
   12.83830   -9.82164  -10.28790
   11.27047   -9.09661   -1.19069
    8.83069   -4.51838   12.09410
    9.27032  -12.20741   -0.90707
    4.72094   -5.09101   -0.40548
   -5.50244   -1.14000    4.92361
    3.41016   -0.61585   -7.64863
   -3.13168    8.40186  -10.26027
   12.02316    8.19203  -11.92812
  -11.90002    6.35545    4.66823
   -7.11077    9.06108    0.58932
    5.66445    1.53886   -1.34163
   -2.04731   -4.75714    4.11112
   -7.30284   -5.23675    9.63669
   -9.15570    3.36975   -7.47085
   -4.78029   10.81080    7.42978
    1.33177    3.56924   -2.15754
  -12.64961    5.34568   -3.96229
   -5.58228    5.17893   -0.42298
    7.72514    4.99235    7.53136
   -1.08965  -10.48478   -9.58267
    2.53371    2.76195   -6.17246
   -1.47232   10.45630    3.84165
   11.46156   -5.32048   -0.19659
   -8.72790    7.50235   11.42208
    1.78934   -5.61974    4.44812
   -1.31441    9.43727    7.59773
    5.50966   -5.70991    2.93017
   12.43278   -6.82349   -4.45607
   11.88258    7.60349    9.24403
  -10.90732    0.65579   -0.69106
    9.17948  -11.11277  -12.74723
   -4.99181   10.53892    3.05022
    2.89169  -12.83066    4.73233
   -9.47974   -5.60300    3.56170
   -0.64002   -3.66036  -11.85356
  -10.69235    2.80507    4.83961
   -5.56667   -8.82623    8.79964
   10.99294    1.34963  -11.10038
   -2.00430    6.39832   -2.02511
    7.59798   -0.33089    8.52991
    5.70814    3.36133   -8.26184
   -3.99904   -8.89127   12.14418
   -7.51257    1.34014    4.18194
  -12.59080  -11.54409    0.45615
   -7.50516    0.17689   -8.09655
   -4.02741    8.31200   11.93659
   -2.02001    4.64014    5.59959
   -2.80268    2.18356   11.28757
    1.36440    0.25857   -3.54325
  -10.63651   -4.61913  -11.24449
    1.50886   10.07843    5.81641
    0.14362    5.67064   -5.69612
   -7.85354   12.52399    4.79669
  -10.35047   12.41327   10.08772
   -4.15843  -12.32064    5.25100
  -12.21052    7.58038    1.13109
   -8.87857    0.07241   -4.89534
    0.58667    7.40396    0.48834
   -1.02315  -12.63345    7.75706
    0.45678   -6.67527   -7.19628
   -6.76992   -2.69745   11.88081
   -4.04906   -1.06624    8.21910
    4.60714   11.57165    7.82860
   -4.70929    2.99651    8.02887
   -2.08519    3.21030   -4.01332
  -10.29915    6.47679   -7.83363
  -10.60202  -10.81451    7.37584
   -2.22404    0.23150   -1.89238
   -0.85597   10.10327   -2.35452
    8.63714    8.50595    7.71207
   10.85122  -11.99724    3.81134
    8.80520   -6.87336  -10.89953
    1.43306    4.24580    8.09110
   -9.39301   -1.50280  -11.83710
   -3.87570  -12.41211    9.82582
   -0.20498   10.70054  -10.69907
    2.87683   10.55327   -1.26429
   -5.65504   -6.09753   -6.44044
   10.33747    3.84490    3.67644
   11.43423  -12.47532    7.21014
   -6.16656    3.86781   -9.10463
    8.36322   -3.85194    1.54998
    7.49284   -0.35021   -7.84958
    2.35599    1.62826   10.91249
   12.65196   10.22282    6.66321
    5.50890    4.21791  -11.93828
   -8.84558   11.83163    1.34066
    2.60729   10.47455   11.35545
    6.08291   10.60831   11.98136
  -11.34979   -7.51655   12.92608
   -8.28192    2.99580    0.89317
    4.88397   -3.95393   -5.38520
    2.11821   -8.33336  -10.02397
  -12.61827   -8.17490    9.24339
  -12.92635   -1.48812  -10.04359
    9.22852   -3.87801   -6.86739
    1.24106    7.78538    9.69619
   -9.26269   -9.89848  -11.17375
    7.35415  -11.15556    1.62098
    7.12707   -2.36151    5.18190
   -8.71800   -1.85112    3.17884
    9.63077   -0.46222   11.62739
    7.50972   -4.62544    8.27098
    1.57259   -7.02879    8.09361
    7.84386   -4.85202   -2.14217
   -1.16006   -2.07499    6.16005
    3.48106    7.02935   12.66771
   -6.20202    7.04380    8.20430
    2.48884  -12.05488    9.46481
   -5.43286   -2.89150    0.36244
   -9.22007    6.76344   -0.78499
   10.50431    8.84887    4.34232
   11.14730  -12.14675   -8.25792
   -5.60097   -7.75749  -10.27021
    4.55305    6.09629   -5.51832
  -10.64364   -5.32282    9.88719
    5.49382   -6.94593   -8.80629
    3.49612   -4.68613   10.37656
   -2.55497    5.80303    9.30457
    4.27531    1.89944    7.57744
   -9.70874    3.70008   -3.11086
  -11.49432  -12.90960   -9.84268
  -10.88592   -7.14688    0.16277
    3.36883   11.95322   -7.86861
   -8.48467    6.19525    2.65588
   -8.14377   -2.59635   -2.83588
    0.98519   -3.35916   -6.26073
   -1.06836    1.80132    8.33017
    0.40437   -4.06186    8.51338
    0.87318   -3.28240   -0.25190
    8.78200   -2.95462  -10.60243
   11.06309   -3.46301   -3.65689
   -4.62034    8.86684   -1.92004
   -6.01719  -12.99852   -0.20380
    2.40481   -9.82800   -2.26153
    3.71245    9.89321  -11.18877
   -4.67323   10.85730   -4.77251
   -1.35597   11.87513   -7.49730
    5.21524   -9.39811  -11.95257
    5.17079    6.67460   -9.62457
    4.22022    1.35848    3.42781
   -7.31315  -12.56664    8.20019
   12.93477   -6.04021    3.11644
    2.09917   -0.81166    7.71532
   10.32845   10.41949   -8.06379
   -7.87476   10.77233   -2.65962
   12.84919    1.81532   -4.04614
    0.06481  -11.70004    3.12344
   -6.88127  -11.33206   -8.48527
   -3.95830    1.43480    1.10774
    3.43888   -9.38937    3.99033
   12.84628   10.85039    2.32069
    6.74636   -7.83145   11.09459
    7.52243    7.08761    4.09970
  -10.02528   -5.71511   -3.01837
    6.91727    8.10422   -0.56168
    4.89871    8.68802    5.82396
   -7.80693    0.05541    7.26823
  -12.61368   11.51966  -12.97713
    4.16435  -12.41123   -4.03093
    0.92448   -6.68209  -12.72736
    4.00710   -3.70401    6.87588
   -0.31876    2.19549   -7.92596
   -2.03263    8.59561   -5.51368
    1.50842  -10.96988   -6.96755
  -11.85369    4.03033    1.18017
  -10.66738   -7.52106    6.36096
   -6.38465  -11.76118   -3.39133
   -4.10128   -8.23334   -3.37129
   -2.51873    4.83411   -7.91828
   -8.04655    9.95831   -6.77481
    2.97422  -12.63099  -12.25562
   -7.66629    4.33174    5.76309
   -4.55872   -2.56337   -3.67081
    1.40140    9.88795   -5.66221
   -2.49430   -1.56862    2.41312
   10.24822   10.04793   -0.63104
    5.06218   11.28062    2.94003
   -1.40114   -8.98985   -1.06320
  -12.34761    1.31416   -7.61302
   -1.34812   -7.30959   10.74886
  -11.01874   -9.45652    3.70018
   10.82124   -5.44914    8.07260
   -4.44986   -4.91863  -12.18341
   -5.71486    6.95179   -7.42847
    5.24868   -0.01406   -4.95090
    6.33876   12.67671  -10.75708
    7.69689    1.65789    5.71208
   -4.83770    5.99892   -3.96378
    4.50437    4.40132   10.45371
    4.81647    5.16766    5.36498
    6.67056   -1.70275   -0.49957
    8.10724    0.44276    2.54196
    5.82072  -10.96217    7.59497
    6.79084    0.65069  -12.19285
   -8.70968   -3.31196    7.06068
    2.03324    7.65610   -3.00617
   -6.89893    0.37371   -1.18739
   -0.47069   -1.05186   -8.54506
   -9.64844  -12.08759   -1.40358
    4.51240  -10.86580   -8.66125
   10.08245   11.73198  -11.47598
   -4.94336   -6.86708    0.34393
    7.94392   -7.31578   -5.62589
   -0.35949   -8.72810   -4.37788
    0.68620    7.05358    4.22227
  -12.80072    4.38218  -11.00405
    5.40499   -3.16601   -9.13442
   10.95649   -8.07576   -7.67024
   -3.03503   -4.23110   10.98649
    2.16418    4.19494  -10.92033
    9.22317  -10.12607    9.20229
    3.31033   -2.40674   -2.85372
   11.92644   11.09004    9.99644
    1.54951   11.05907    1.68825
   -2.05377   -5.21127   -1.17536
    2.27052   -4.49184   -9.70704
   -3.87677    1.00780   -9.20552
   -9.91785   -2.80223   -7.31764
    4.21850   -2.08924    2.11869
   11.25650  -10.48984   -4.62474
   -0.14774  -10.06629  -12.89846
   -2.28897   -4.54774   -8.52722
   12.33434   -5.84003  -10.39427
   10.09952    2.57468   -6.99183
   12.30607   -1.54747    9.07452
   12.12232    4.11213    6.87083
   -4.71311   -4.20769    7.17840
   -0.25006  -12.60447   -4.20730
   -0.20597   -9.27507    6.23009
    9.54449    5.66291  -10.88072
   12.60120   12.33060   -2.63670
  -11.18566   -9.52674   -3.26406
  -10.02300    6.31934    7.76875
   -2.01441   -6.38180    7.26969
   -9.93221   -1.38171   10.34387
    1.47615   -5.68881   -3.27921
    8.53211   -0.82245   -4.14993
    0.82310    7.46847   -9.03913
    7.02074   -8.78720    4.69727
   -0.28962    1.67072    2.05218
   11.33164   -1.09917   -6.32211
   -2.49815   11.33589    0.64776
    4.89179   -6.86354   -3.23474
    9.77192    6.70711    0.93636
    8.12582    8.76259  -10.82733
   11.08871    4.34435   11.89399
   -7.86972   12.71916  -11.56492
    6.76260    4.09920    2.13313
    8.18815   -7.39242    0.12515
   -7.52316   -6.64038  -12.97097
   -0.19035   -0.80956   10.41289
   -2.80174    0.90826    5.31471
#      x          y           z        (Step 4) 
   -0.96114   -2.91168   -2.98425
    5.63689   -1.09712   11.77165
  -12.48715  -10.66713   11.91169
   -7.69095   -9.33377    6.06726
   -5.40123    1.15285   -4.73316
    8.71022   11.70107   -4.07061
  -11.64670   -3.30423    0.05742
    8.17095    7.10022   -7.19915
   -1.92364   -8.10286    1.61368
   11.34691    9.00282   -4.34795
   12.89377    0.48528  -12.90079
   -0.90457    5.99564   12.80564
    9.76646   -8.19807   12.96512
   -7.84986    4.51514   10.77568
   -8.81449   -8.97844   -0.85938
  -10.23995    8.42766  -11.84545
    3.89656  -12.63214    0.76522
    2.13110    4.41471    1.00971
    9.09713   -5.80870    5.25208
    2.05221   -1.26484    3.30117
   -6.52768    2.14992  -11.75342
   -6.25828    1.23891   10.41199
   -3.68571   12.99445   12.94102
    1.10763   -5.91191    0.04729
  -10.26918   -6.63535   -7.70222
  -11.87634   -2.33829   -3.91028
  -12.98735   -4.54813   -7.05535
   12.98793   -2.82794  -12.86162
   -3.57921  -12.23573   -7.03358
   11.57168    1.19232    6.11341
   12.82928   11.60140   -6.09378
    2.56444   -0.00607   -0.59573
  -12.14022    5.88097    9.60184
  -12.37645   12.93621    4.96050
   -6.38079   -6.04309   -2.47590
    5.73839   -4.47781  -12.38460
    6.21440   -7.31476    7.26679
   -6.48702    8.34161    4.50850
    4.26626    8.49375    9.85398
   -8.51637  -11.63005    1.80849
    4.15207    6.89918    2.05190
   -7.21688   -4.55991   -9.46833
   10.65213   -9.20115    1.65869
   11.72775   -1.15080   -0.85383
    1.30306    2.34111    4.89778
  -12.06495   10.27434   -1.54237
    9.09925   10.66546    2.37513
   -2.85174   -5.32166   -4.72386
   -5.99205   -1.31020  -10.65066
    6.50638    8.63696   -3.83927
    8.88267    5.36747   -1.53755
    8.22520    2.89106   10.56505
    3.70599   -8.34803   10.97833
  -10.10025    1.99272   12.50061
    7.69922   11.22333    5.88440
    7.76810  -10.80834   -5.82472
   -3.93262  -11.40911    2.01373
   -7.45308    6.86138   -4.50103
  -10.05321    9.21142    4.87222
   -8.55424   10.44491    7.51537
    8.52815  -12.71388   10.62494
   -2.50657   -0.74758   -5.81163
   -4.61945    5.61890    3.37515
    7.17408    6.19547   12.91847
   -5.82212  -10.98906  -10.26089
    3.38789   -8.82608   -0.00418
  -12.91345    8.66866   -8.42726
   -9.57790    2.62119    8.19499
   -2.38582   -8.38873   -7.95103
   -9.08766   -8.03306   -4.57469
   -8.71276    5.46331  -10.34978
   -2.47268    7.97355    5.42928
   -0.76316    0.52523  -11.39857
   12.15382    6.13856   -6.37455
    7.37242    3.83706   -4.87712
   -9.50034   12.61624   -5.59851
   -3.34678    8.42019    1.58012
    4.03123   -8.77446   -5.35218
  -11.10411  -10.13873   -7.97302
   10.59554    2.46391    0.59559
  -11.12961    8.41708   -4.70397
   -6.50287   11.26494   11.25660
    5.97191    9.82872   -7.61021
   -5.78127   -2.57416   -6.45445
   -6.02388    8.93172  -12.07867
   -7.27994  -10.51031   12.63039
  -10.81170    1.05526   -9.47305
  -12.68293    1.61856    9.73119
    5.39891  -11.58790   11.57539
   11.50889   -2.62553    4.95719
   -1.03473    5.57260    2.39595
   -5.08160   11.53271   -9.17357
    6.36558   -9.99443   -2.22989
    3.13914   -0.79691  -11.34579
    4.99735    5.08958   -1.07222
   -1.16014   -6.94071  -11.18360
    8.62436   -9.45224   -8.89881
  -11.81764   -0.25838    2.95134
    9.42163    8.75135   11.91780
   -4.10783    5.31251  -11.37503
    0.95362   12.14855   -0.99949
  -10.21585   -0.34698    6.09036
   -3.37501   12.64480   -2.87250
   -9.93502   -9.01536   10.42816
   11.85101   -8.22657    6.26212
   -6.13918   -5.05138    3.00292
    6.74614   12.67066   -1.33908
   -4.52541   -8.01544    4.26977
   -3.64953   -0.79266   12.52851
   -8.45058   -5.04481    0.47937
   -0.80308   10.73175   11.57103
   12.29974  -10.00679  -10.46260
   10.09386   -9.36684   -2.57931
    9.93690   -4.48255   11.44775
    9.74141  -12.27484   -0.00827
    4.44951   -4.87037    0.61975
   -5.65299   -1.75863    4.41768
    3.38687   -0.94493   -7.73714
   -1.60207    8.69517  -10.79021
   11.94947    6.90772  -11.53071
   12.61117    6.45630    5.28967
   -7.07350    8.55993    0.48403
    7.10263    2.14910   -0.96272
   -2.47012   -4.67331    3.23786
   -7.21214   -6.07097    8.88709
   -7.93201    3.52425   -5.33537
   -5.33135   11.14940    6.24096
    1.71159    3.39302   -2.61715
   12.00160    5.43282   -3.06518
   -4.25748    5.91367   -1.12195
    6.73133    5.35978    7.74151
   -0.97006  -11.22227  -10.23302
    2.64542    2.95759   -5.94808
   -1.89252   11.67279    4.31771
   11.01062   -5.74408   -0.18265
   -9.55927    8.58876   10.71653
    1.32787   -5.69092    4.11273
   -1.38380   10.14223    7.89273
    5.49605   -7.07560    3.33703
   12.72684   -7.37951   -4.60993
   11.09279    7.67463    8.41329
  -10.49146   -0.03201   -0.87958
   10.10544  -11.77298  -12.52683
   -5.75736   11.26329    2.71699
    3.92387  -12.77291    4.63682
   -9.26676   -6.72538    3.90511
   -1.17219   -3.30002   12.51593
  -11.48132    3.02958    4.46151
   -4.83286   -9.19407    8.30633
   10.86613    1.65558   -9.80289
   -0.84943    5.90270   -2.16021
    8.51559    0.05781    7.74104
    5.61752    3.09189   -8.40363
   -3.39860   -9.43180   11.61846
   -7.72282    1.47089    2.54610
  -11.81756  -11.41685    0.69643
   -7.83557    0.39799   -7.67687
   -3.67589    8.88812   11.09085
   -1.03196    4.99793    5.98024
   -3.52849    2.92589   12.12619
    1.21590   -0.27987   -4.87478
  -10.49288   -4.56512  -10.70993
    2.18151   10.37549    6.96023
    0.32706    6.17492   -5.48669
   -8.22532  -12.73999    5.15645
  -10.69703   12.36946   10.27512
   -4.64599  -11.65238    5.66686
  -12.21337    8.21116    2.24576
   -9.16095    0.20621   -4.11877
    0.76115    8.32924    0.05461
   -0.13223  -12.32917    7.26968
    0.65103   -6.82911   -7.56249
   -6.55167   -2.36580   10.42927
   -3.50029    0.14611    8.66553
    5.11089   11.95833    8.27598
   -4.47091    3.70766    7.93631
   -1.15921    2.63099   -4.72765
   -9.70366    6.30615   -7.39335
  -11.84749  -10.69360    7.68006
   -2.76808    0.35866   -2.46763
   -1.00586    9.93717   -3.06673
    7.36990    9.00867    8.54699
   10.49924  -12.38225    3.38128
    8.16509   -5.96020  -10.30608
    2.47181    5.09123    8.23357
   -9.10608   -1.78243  -12.77170
   -3.21247  -12.50950    9.31015
    0.93543   11.21605  -10.96190
    3.97327   10.37797   -1.66915
   -5.62112   -6.71486   -7.01595
    9.73960    3.62831    3.75830
   10.35824  -11.36948    7.81852
   -5.43502    3.95218   -8.24836
    8.76522   -4.15205    2.13290
    7.01991    0.13877   -6.28211
    2.52461    1.89695   11.36787
  -11.94897   10.15868    7.76532
    5.89421    3.01254  -11.93128
   -9.80558   10.98309    1.67924
    2.74392   11.15692   11.25682
    6.41479   10.71703   12.14481
  -12.25358   -6.52888   11.91001
   -7.50228    4.11171   -0.80062
    5.31900   -4.00549   -5.59469
    2.45281   -7.70698  -10.59598
   11.91987   -8.52872    9.65570
   12.73900   -1.57077   -9.65490
    8.69423   -3.33704   -7.34107
    0.83823    8.11525    9.96836
   -9.66489   -8.97588  -11.10976
    6.99561  -11.87414    2.50035
    7.94467   -2.11284    5.18500
   -8.82960   -2.22227    2.75441
    9.66095   -0.96033   11.69161
    7.86972   -3.95805    8.50775
    2.46432   -8.77418    7.58238
    7.39266   -5.04853   -2.08208
   -1.72805   -2.34917    6.23584
    2.82700    6.49411  -12.29700
   -6.43334    7.85621    8.62878
    2.67061  -11.64283    9.35983
   -4.58912   -2.89536    0.48188
  -10.05340    7.07251   -1.14275
   11.71345   10.30824    4.96099
   10.26794  -12.72744   -8.84534
   -6.06102   -7.45704  -11.06065
    4.54327    6.56789   -5.93761
  -10.81394   -3.86402    8.88536
    5.16602   -6.00941   -8.86477
    4.06377   -5.32655    9.27282
   -2.18227    6.38891    9.22262
    5.45649    1.40721    8.18703
  -10.60709    3.58990   -2.79805
  -12.05332   12.61337   -9.65027
  -11.95221   -7.84709   -0.12170
    3.36285   12.44740   -8.19165
   -9.65608    5.55647    2.74146
   -8.51201   -2.81398   -2.34278
    1.34278   -3.70170   -5.83450
   -0.73956    2.99299    8.91773
    0.48758   -3.80253    8.62832
   -0.00012   -1.87937    0.40442
    9.52679   -2.84176  -11.01248
   10.77948   -4.32795   -3.62770
   -4.68158    9.02188   -2.25415
   -6.05406   11.88894   -0.80456
    1.91406  -10.45296   -2.60252
    4.10349   10.01701  -11.22673
   -5.59974   10.50295   -5.37271
   -1.24652   10.24232   -7.69197
    5.84349   -9.19195  -11.71835
    5.33807    6.72406   -9.48982
    4.68496    1.72816    1.95141
   -7.81138  -11.92362    8.61936
  -12.78014   -5.39540    2.83846
    2.39575   -0.32502    7.44443
    9.65522   10.29622   -7.36942
   -8.32696    9.99525   -2.77947
   12.64428    1.74515   -3.25917
    0.38776  -12.15946    2.74033
   -7.61264  -10.39617   -7.17054
   -4.39998    2.05850    0.92268
    2.92433   -9.26733    3.90969
   12.36317   11.04437    1.29410
    7.20422   -6.57290   10.88083
    8.10595    7.64225    4.70228
  -10.94361   -5.73988   -2.79411
    6.89176    8.46215    0.41550
    4.86808    8.38285    6.15877
   -6.57843    0.71034    6.40019
  -12.49540    9.65500   11.90604
    4.66873  -12.27521   -4.36958
    2.31026   -5.20567   12.12575
    4.63818   -3.09278    6.08650
   -0.23800    2.36224   -8.08872
   -2.76062    8.08233   -5.41869
    1.20249  -10.47264   -7.58166
  -11.83958    2.86179    0.46159
  -11.17853   -7.10330    7.62734
   -6.65078  -11.67230   -3.66336
   -4.22790   -8.92719   -2.16052
   -1.99812    5.53526   -8.27115
   -9.50454   10.04418   -8.40943
    2.76343  -11.89601  -11.72236
   -7.30615    3.94345    4.96533
   -4.78661   -2.70913   -3.07851
    2.44501   10.06591   -5.27427
   -1.82047   -0.38549    3.40663
   10.85378    8.60805   -0.77752
    5.50224   10.32997    3.28076
   -1.31158  -10.73852   -0.94986
  -11.33664    2.96123   -6.28678
   -0.04212   -7.75033   10.56500
  -11.62775   -9.65177    4.10133
   11.87845   -5.07493    7.93356
   -4.69864   -4.93837  -12.74046
   -5.42291    8.11852   -8.28252
    4.57872   -0.78887   -3.84167
    7.12406   12.88861  -10.38904
    7.24085    1.26173    4.79637
   -4.26906    4.89333   -4.77678
    4.94363    4.70958   11.00299
    4.31098    4.09208    5.31972
    6.11555   -2.04707   -0.69103
    8.23583    0.16815    1.77788
    6.05167  -10.92038    6.88502
    7.72491    0.35091  -10.68342
   -8.15979   -3.70274    6.08792
    2.42983    7.29683   -2.92430
   -6.44390   -0.32402   -1.03977
   -0.57499   -2.20324   -8.28995
   -9.48490   12.99444   -1.84475
    5.09304  -10.26943   -8.55683
   11.09569   10.77016  -11.49611
   -5.87687   -7.82091    0.91290
    8.50883   -6.81974   -5.43418
   -1.72001   -9.84604   -4.65854
    1.33239    7.51305    4.85588
  -12.25123    4.33080   -9.92582
    5.78674   -2.58993   -9.36262
   11.66591   -8.14982   -7.70124
   -3.35016   -3.59034    9.37830
    1.79977    2.94955  -11.24801
    8.36601   -9.20287    9.19272
    2.44369   -3.36732   -2.27564
   10.95354   10.92231    9.23922
    2.02209   10.46125    2.69315
   -2.88864   -5.61038   -0.73281
    2.23938   -4.07767   -9.80760
   -3.35891    0.00955   -9.29037
  -10.03119   -2.72202   -7.77451
    5.37162   -2.08365    2.73305
   11.23415  -11.20997   -5.60543
   -0.11810  -11.02305   11.94213
   -2.98312   -4.95831   -8.42944
   12.54447   -6.17887  -10.69721
   10.64779    2.94366   -6.22586
   11.87362   -1.79934    8.98822
   11.46605    4.09798    7.88209
   -4.69650   -5.06150    6.20251
    0.30665   12.86485   -4.63512
   -0.74097   -9.20181    4.96958
    9.18811    5.01421   -9.79137
   11.50728   12.56856   -2.50701
  -12.07250  -10.72031   -3.76140
   -9.58930    6.23210    6.56877
   -1.45659   -6.58274    7.34189
  -10.00854   -0.71682    9.63667
    0.28009   -6.69931   -3.15033
    9.04669   -0.26897   -3.19506
    1.80596    8.04513   -9.09061
    8.35399   -9.34998    4.98987
   -0.57480    1.95601    0.98344
   11.71796   -0.40410   -6.30321
   -2.40541   11.64245    0.34951
    4.23583   -6.93861   -2.46330
   10.49464    6.37694    1.89436
    8.40531    8.61443  -10.69211
   11.85123    3.68144   12.49230
   -8.38863   12.53715  -11.18888
    7.46250    4.74393    1.46737
    7.37613   -8.00319    0.47970
   -8.64382   -5.78297   12.85777
   -0.08795   -0.32060   10.08799
   -3.17529    2.18179    4.90842
#      x          y          z      (Step 5)
   -0.41944   -3.70386   -3.48702
    5.73753   -0.88318   11.07404
  -12.88377  -11.77112   12.68221
   -7.39429   -9.19293    5.05899
   -5.67144    0.06564   -5.55251
    8.12630   12.17467   -4.29702
  -12.36960   -4.34418   -0.63038
    9.64451    5.71742   -7.18802
   -1.82702   -8.88432    0.43828
   11.58443    8.60259   -4.16484
   12.18499    1.67020  -11.80313
   -0.44078    4.87093  -12.26134
   10.46584   -9.06179   12.80872
   -8.97446    4.80561   11.02592
   -8.41939   -9.07455   -1.37646
  -11.40492    7.88317  -11.77188
    3.33931  -12.39278    0.76222
    2.43721    4.70852    0.56484
    9.79230   -5.79396    4.63978
    1.83909   -0.91808    3.39017
   -5.65125    2.45588  -11.37573
   -7.16730    1.05646   10.84420
   -3.05514  -12.95522  -12.44234
    0.54009   -5.97946    0.25227
   -9.93842   -7.32359   -7.51758
  -11.97922   -1.88301   -3.02994
  -12.03635   -3.91171   -6.52946
   12.65780   -2.46174  -12.93370
   -4.10723  -12.82414   -7.57905
  -12.85674    1.21878    6.89211
   12.66409   11.68691   -6.17544
    2.78841    0.61824    0.11023
  -12.12351    5.22127   10.02237
  -12.38639   12.41177    5.10985
   -5.85758   -5.53921   -1.47782
    5.42858   -3.51175  -12.21625
    7.16941   -5.77807    7.05195
   -6.58434    7.46239    4.38497
    4.06012    8.65648   11.69134
   -8.82870  -10.77414    1.67962
    3.52816    7.57984    2.71781
   -7.46540   -4.05033  -10.42672
   10.84196   -8.44057    2.32445
   10.48436   -2.19409   -0.84165
    1.28793    2.84194    3.88610
  -11.68032   10.06060   -2.52963
    9.14956   11.29561    2.76968
   -3.08763   -6.63205   -5.56271
   -6.35486   -1.10626  -11.85091
    6.60295    7.64660   -3.89258
    9.02477    4.73299   -2.70007
    7.78001    2.01677   10.82332
    3.69553   -7.73349   11.22584
  -10.14444    2.45404  -12.63541
    7.37166   12.22992    5.60785
    6.32706  -10.36963   -5.44218
   -3.53356  -11.54916    2.42677
   -6.66606    6.96498   -4.27693
  -10.02422    8.29390    3.83127
   -8.31988   11.21585    8.01026
    7.49459  -12.20050    8.97718
   -1.94668   -1.88432   -6.20668
   -4.81210    4.83628    2.04399
    6.61194    6.17878   12.25052
   -5.48902  -10.77589  -10.41546
    3.22822   -8.36874    0.99082
  -12.83885    8.12744   -7.87984
   -9.76369    3.00813    7.98262
   -2.46740   -9.34691   -8.10881
   -6.37296   -8.03239   -4.47461
   -8.04461    5.18487  -11.54267
   -3.49851    8.70864    5.34194
   -0.85524    1.18245  -12.12863
  -12.05214    5.71840   -5.14484
    6.39433    3.92230   -5.24371
  -10.43766   12.95688   -4.78781
   -2.42167    7.96843    1.81287
    3.34460   -8.58061   -5.16876
  -12.08058  -10.81728   -6.63584
   10.03037    2.46644    0.45298
   -9.79880    9.01870   -5.29172
   -6.81622   11.79066   10.76367
    5.46760    9.44718   -7.31245
   -6.07003   -4.37191   -5.85298
   -7.02094    8.34294  -12.71381
   -6.74656  -10.83266   12.05547
  -10.74771    1.02089   -9.37077
   12.40841    1.94465   10.71962
    5.26655  -11.07977   11.67707
   11.30983   -2.07460    5.65693
    0.42240    6.04585    3.12174
   -5.69019   11.34772  -10.12466
    5.18646  -10.50825   -1.70691
    3.92669   -0.37269  -10.52369
    5.57316    4.49533   -1.64438
   -2.00662   -5.96609  -11.90151
    8.44152  -10.59886  -10.43957
   12.82690    0.54390    3.13877
    9.87841    8.91465   12.04206
   -4.02395    5.65368  -12.16199
    1.13887   12.06069   -1.52859
  -10.03441   -0.12667    4.85148
   -2.52306   11.81955   -4.66848
   -9.87699   -9.26921   10.40727
   11.87845   -8.33826    5.81020
   -5.92113   -4.45445    1.88880
    7.39788   12.52741   -0.78863
   -4.09109   -7.80223    4.56938
   -4.11050   -0.63810   11.60635
   -9.12708   -6.14457    0.34285
    0.48734    9.07959   12.76181
   12.31382  -10.02624   -9.95984
    8.45020   -9.20941   -2.70539
   10.13645   -5.76748   11.41353
   10.01014  -11.27478   -0.09521
    4.37002   -4.72387    1.17626
   -4.38405   -1.01177    5.32663
    2.77781   -0.14339   -7.11036
   -2.24063    8.43128  -10.92715
   11.35054    6.84839  -10.80892
   12.99157    6.09133    5.41644
   -6.18104    8.32502    0.98308
    6.41985    1.42285   -0.20955
   -2.26422   -5.41557    2.24555
   -7.76739   -6.33939    7.30136
   -7.84756    3.42021   -5.04302
   -4.83492   11.52126    7.55552
    2.54826    2.95046   -2.86002
